CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;LARANJA;1478;;1
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;LARANJA;1497;;1
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;LEITOR TELA;1482;;1
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;ROXA;1479;;0
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;ROXA;1480;;0
175;MT;44510;B;12;0;;3.04149;2.37391;0.30057;ROXA;1481;;0
175;MT;77085;C;26;0;;1.49256;2.5345;0.18331;AMARELA;1560;;0
175;MT;97571;B;3;0;;1.3638;1.64214;0.21462;AMARELA;1503;;0
175;MT;111436;C;23;0;;2.29843;2.56007;0.24837;AZUL;1559;;0
175;MT;117744;C;23;0;;2.05256;2.48594;0.15684;AZUL;1502;;0
175;MT;125968;B;13;0;;1.23147;1.46615;0.229;VERDE;1504;;0
175;MT;141562;E;9;0;;2.33222;2.57378;0.10579;AMARELA;1472;;0
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;CINZA;1562;;0
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LARANJA;1563;;0
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LARANJA;1564;;0
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LARANJA;1565;;1
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LARANJA;1566;;1
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LARANJA;1581;;1
175;MT;153131;B;21;0;;2.38705;2.00199;0.20223;LEITOR TELA;1568;;1
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;CINZA;1474;;0
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LARANJA;1475;;0
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LARANJA;1476;;0
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LARANJA;1477;;1
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LARANJA;1478;;1
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LARANJA;1497;;1
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;LEITOR TELA;1482;;1
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;ROXA;1479;;0
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;ROXA;1480;;0
176;MT;8460;E;29;0;;1.92684;2.8078;0.08127;ROXA;1481;;0
176;MT;16537;E;8;0;;1.86888;2.53634;0.09144;AMARELA;1503;;0
176;MT;28587;C;16;0;;1.69872;1.05549;0.16885;AZUL;1471;;0
176;MT;43320;E;24;0;;0.89865;1.71271;0.20061;AZUL;1502;;0
176;MT;60542;B;17;0;;1.09669;2.01457;0.13967;AMARELA;1560;;0
176;MT;63313;E;4;0;;1.42101;0.31713;0.01503;VERDE;1473;;0
176;MT;66541;B;2;0;;2.42861;2.07299;0.21869;AZUL;1559;;0
176;MT;97593;A;22;1;Problema de convergência;;;;AMARELA;1472;;0
176;MT;111436;C;23;0;;2.29843;2.56007;0.24837;VERDE;1561;;0
176;MT;117744;C;23;0;;2.05256;2.48594;0.15684;VERDE;1504;;0
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;CINZA;1505;;0
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LARANJA;1506;;0
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LARANJA;1507;;0
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LARANJA;1508;;1
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LARANJA;1509;;1
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LARANJA;1537;;1
176;MT;126016;D;25;0;;2.15064;1.6875;0.12237;LEITOR TELA;1510;;1
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;CINZA;1562;;0
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LARANJA;1563;;0
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LARANJA;1564;;0
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LARANJA;1565;;1
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LARANJA;1566;;1
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LARANJA;1581;;1
176;MT;141531;D;5;0;;3.10589;3.29623;0.17078;LEITOR TELA;1568;;1
177;MT;29888;B;13;0;;2.98173;1.94585;0.12675;VERDE;1561;;0
177;MT;43202;E;26;0;;1.92705;1.56447;0.16008;AMARELA;1503;;0
177;MT;44510;B;12;0;;3.04149;2.37391;0.30057;AZUL;1471;;0
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;CINZA;1562;;0
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LARANJA;1563;;0
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LARANJA;1564;;0
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LARANJA;1565;;1
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LARANJA;1566;;1
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LARANJA;1581;;1
177;MT;49060;B;16;0;;2.32767;2.68774;0.17038;LEITOR TELA;1568;;1
177;MT;111422;A;13;0;;1.88957;2.16503;0.17038;AMARELA;1472;;0
177;MT;111673;B;14;0;;2.2167;2.02265;0.27721;VERDE;1473;;0
177;MT;111723;B;30;0;;1.56068;2.85101;0.12699;VERDE;1504;;0
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LARANJA;1506;;0
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LARANJA;1507;;0
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LARANJA;1508;;1
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LARANJA;1509;;1
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LARANJA;1537;;1
177;MT;111728;A;10;0;;2.30397;1.69781;0.15816;LEITOR TELA;1510;;1
177;MT;117735;C;9;0;;2.44597;1.83917;0.14226;AZUL;1559;;0
177;MT;125878;C;13;0;;1.79617;2.85186;0.17541;AZUL;1502;;0
177;MT;125903;A;6;0;;1.02725;2.55832;0.16513;CINZA;1505;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;CINZA;1474;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LARANJA;1475;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LARANJA;1476;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LARANJA;1477;;1
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LARANJA;1478;;1
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LARANJA;1497;;1
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;LEITOR TELA;1482;;1
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;ROXA;1479;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;ROXA;1480;;0
177;MT;126023;A;10;0;;1.6235;0.45598;0.1784;ROXA;1481;;0
177;MT;153131;B;21;0;;2.38705;2.00199;0.20223;AMARELA;1560;;0
178;MT;8460;E;29;0;;1.92684;2.8078;0.08127;AZUL;1471;;0
178;MT;31350;X;21;1;Previamente exposto;;;;AMARELA;1472;;0
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;CINZA;1505;;0
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LARANJA;1506;;0
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LARANJA;1507;;0
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LARANJA;1508;;1
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LARANJA;1509;;1
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LARANJA;1537;;1
178;MT;43320;E;24;0;;0.89865;1.71271;0.20061;LEITOR TELA;1510;;1
178;MT;54299;E;28;0;;2.65363;2.50116;0.14329;VERDE;1504;;0
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;CINZA;1562;;0
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LARANJA;1563;;0
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LARANJA;1564;;0
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LARANJA;1565;;1
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LARANJA;1566;;1
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LARANJA;1581;;1
178;MT;66541;B;2;0;;2.42861;2.07299;0.21869;LEITOR TELA;1568;;1
178;MT;77085;C;26;0;;1.49256;2.5345;0.18331;VERDE;1561;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;CINZA;1474;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LARANJA;1475;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LARANJA;1476;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LARANJA;1477;;1
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LARANJA;1478;;1
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LARANJA;1497;;1
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;LEITOR TELA;1482;;1
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;ROXA;1479;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;ROXA;1480;;0
178;MT;84405;D;2;0;;2.5667;2.27494;0.13245;ROXA;1481;;0
178;MT;97658;D;28;0;;1.90212;2.35143;0.10408;AMARELA;1503;;0
178;MT;117805;E;19;0;;2.33563;2.12257;0.08522;AZUL;1559;;0
178;MT;125964;E;10;0;;0.91;-0.8328;0.1903;AMARELA;1560;;0
178;MT;126029;D;23;0;;1.64422;1.54805;0.29681;AZUL;1502;;0
178;MT;141562;E;9;0;;2.33222;2.57378;0.10579;VERDE;1473;;0
179;MT;9196;E;11;0;;1.14234;2.43132;0.22021;AMARELA;1560;;0
179;MT;27847;C;3;0;;1.7861;3.4637;0.09228;AMARELA;1472;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;CINZA;1474;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LARANJA;1475;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LARANJA;1476;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LARANJA;1477;;1
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LARANJA;1478;;1
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LARANJA;1497;;1
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;LEITOR TELA;1482;;1
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;ROXA;1479;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;ROXA;1480;;0
179;MT;44306;D;25;0;;3.86308;1.72136;0.21606;ROXA;1481;;0
179;MT;60542;B;17;0;;1.09669;2.01457;0.13967;VERDE;1561;;0
179;MT;97571;B;3;0;;1.3638;1.64214;0.21462;VERDE;1504;;0
179;MT;97593;A;22;1;Problema de convergência;;;;VERDE;1473;;0
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;CINZA;1562;;0
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LARANJA;1563;;0
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LARANJA;1564;;0
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LARANJA;1565;;1
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LARANJA;1566;;1
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LARANJA;1581;;1
179;MT;117735;C;9;0;;2.44597;1.83917;0.14226;LEITOR TELA;1568;;1
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;CINZA;1505;;0
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LARANJA;1506;;0
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LARANJA;1507;;0
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LARANJA;1508;;1
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LARANJA;1509;;1
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LARANJA;1537;;1
179;MT;125878;C;13;0;;1.79617;2.85186;0.17541;LEITOR TELA;1510;;1
179;MT;125968;B;13;0;;1.23147;1.46615;0.229;AMARELA;1503;;0
179;MT;126016;D;25;0;;2.15064;1.6875;0.12237;AZUL;1502;;0
179;MT;126023;A;10;0;;1.6235;0.45598;0.1784;AZUL;1471;;0
179;MT;141531;D;5;0;;3.10589;3.29623;0.17078;AZUL;1559;;0
180;MT;16537;E;8;0;;1.86888;2.53634;0.09144;VERDE;1504;;0
180;MT;28587;C;16;0;;1.69872;1.05549;0.16885;AMARELA;1472;;0
180;MT;49060;B;16;0;;2.32767;2.68774;0.17038;AZUL;1559;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;CINZA;1474;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LARANJA;1475;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LARANJA;1476;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LARANJA;1477;;1
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LARANJA;1478;;1
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LARANJA;1497;;1
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;LEITOR TELA;1482;;1
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;ROXA;1479;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;ROXA;1480;;0
180;MT;63313;E;4;0;;1.42101;0.31713;0.01503;ROXA;1481;;0
180;MT;84405;D;2;0;;2.5667;2.27494;0.13245;AZUL;1471;;0
180;MT;111436;C;23;0;;2.29843;2.56007;0.24837;AMARELA;1560;;0
180;MT;111771;A;15;0;;2.15434;2.18988;0.10351;VERDE;1473;;0
180;MT;117744;C;23;0;;2.05256;2.48594;0.15684;AMARELA;1503;;0
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;CINZA;1562;;0
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LARANJA;1563;;0
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LARANJA;1564;;0
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LARANJA;1565;;1
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LARANJA;1566;;1
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LARANJA;1581;;1
180;MT;117805;E;19;0;;2.33563;2.12257;0.08522;LEITOR TELA;1568;;1
180;MT;125903;A;6;0;;1.02725;2.55832;0.16513;AZUL;1502;;0
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;CINZA;1505;;0
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LARANJA;1506;;0
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LARANJA;1507;;0
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LARANJA;1508;;1
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LARANJA;1509;;1
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LARANJA;1537;;1
180;MT;126029;D;23;0;;1.64422;1.54805;0.29681;LEITOR TELA;1510;;1
180;MT;153131;B;21;0;;2.38705;2.00199;0.20223;VERDE;1561;;0
163;MT;82079;D;1;0;;2.8855;2.10442;0.05452;AMARELA;1503;;0
163;MT;87039;B;29;0;;2.57331;1.66741;0.24479;AMARELA;1560;;0
163;MT;96852;B;25;0;;1.55357;0.3164;0.23751;AZUL;1471;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;CINZA;1474;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LARANJA;1475;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LARANJA;1476;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LARANJA;1477;;1
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LARANJA;1478;;1
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LARANJA;1497;;1
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;LEITOR TELA;1482;;1
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;ROXA;1479;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;ROXA;1480;;0
163;MT;117856;C;18;0;;2.16927;1.82953;0.22624;ROXA;1481;;0
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;CINZA;1505;;0
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LARANJA;1506;;0
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LARANJA;1507;;0
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LARANJA;1508;;1
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LARANJA;1509;;1
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LARANJA;1537;;1
163;MT;125894;A;10;0;;2.8721;1.71154;0.06156;LEITOR TELA;1510;;1
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;CINZA;1562;;0
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LARANJA;1563;;0
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LARANJA;1564;;0
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LARANJA;1565;;1
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LARANJA;1566;;1
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LARANJA;1581;;1
163;MT;125922;D;22;0;;1.94901;2.91396;0.28085;LEITOR TELA;1568;;1
163;MT;125971;C;24;0;;2.02621;1.88306;0.21506;VERDE;1561;;0
163;MT;141613;D;17;0;;2.0885;1.78851;0.12818;AZUL;1559;;0
163;MT;153161;B;14;0;;3.27259;1.63015;0.29568;AZUL;1502;;0
164;MT;5827;B;21;0;;3.49176;2.62896;0.12305;AMARELA;1503;;0
164;MT;11593;A;19;0;;3.16998;1.8839;0.21243;AMARELA;1560;;0
164;MT;28216;A;8;0;;1.10653;1.83497;0.18515;AZUL;1471;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;CINZA;1474;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LARANJA;1475;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LARANJA;1476;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LARANJA;1477;;1
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LARANJA;1478;;1
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LARANJA;1497;;1
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;LEITOR TELA;1482;;1
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;ROXA;1479;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;ROXA;1480;;0
164;MT;41895;D;12;0;;1.45957;1.3946;0.2655;ROXA;1481;;0
164;MT;87039;B;29;0;;2.57331;1.66741;0.24479;VERDE;1561;;0
164;MT;95816;E;19;0;;0.9255;4.23744;0.12086;VERDE;1473;;0
164;MT;117609;C;18;0;;0.85526;1.23346;0.183;VERDE;1504;;0
164;MT;117625;C;19;0;;2.7122;1.24373;0.27269;AMARELA;1472;;0
164;MT;125945;D;11;0;;3.13984;2.30858;0.29775;AZUL;1502;;0
164;MT;141519;A;6;0;;1.6144;1.77734;0.14116;AZUL;1559;;0
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;CINZA;1562;;0
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LARANJA;1563;;0
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LARANJA;1564;;0
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LARANJA;1565;;1
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LARANJA;1566;;1
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LARANJA;1581;;1
164;MT;141613;D;17;0;;2.0885;1.78851;0.12818;LEITOR TELA;1568;;1
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;CINZA;1505;;0
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LARANJA;1506;;0
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LARANJA;1507;;0
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LARANJA;1508;;1
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LARANJA;1509;;1
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LARANJA;1537;;1
164;MT;153161;B;14;0;;3.27259;1.63015;0.29568;LEITOR TELA;1510;;1
165;MT;11593;A;19;0;;3.16998;1.8839;0.21243;VERDE;1561;;0
165;MT;24900;C;2;0;;1.98828;1.97319;0.26622;AMARELA;1503;;0
165;MT;49227;D;29;0;;1.25608;1.96379;0.24858;AZUL;1471;;0
165;MT;87039;B;29;0;;2.57331;1.66741;0.24479;AZUL;1559;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;CINZA;1474;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LARANJA;1475;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LARANJA;1476;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LARANJA;1477;;1
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LARANJA;1478;;1
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LARANJA;1497;;1
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;LEITOR TELA;1482;;1
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;ROXA;1479;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;ROXA;1480;;0
165;MT;96852;B;25;0;;1.55357;0.3164;0.23751;ROXA;1481;;0
165;MT;117856;C;18;0;;2.16927;1.82953;0.22624;AMARELA;1472;;0
165;MT;125899;D;17;0;;2.4247;1.42856;0.22376;AZUL;1502;;0
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;CINZA;1505;;0
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LARANJA;1506;;0
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LARANJA;1507;;0
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LARANJA;1508;;1
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LARANJA;1509;;1
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LARANJA;1537;;1
165;MT;125945;D;11;0;;3.13984;2.30858;0.29775;LEITOR TELA;1510;;1
165;MT;141518;A;6;0;;2.02129;1.26856;0.1775;VERDE;1473;;0
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;AMARELA;1560;;0
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;CINZA;1562;;0
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LARANJA;1563;;0
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LARANJA;1564;;0
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LARANJA;1565;;1
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LARANJA;1566;;1
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LARANJA;1581;;1
165;MT;153136;A;14;0;;2.71188;3.00084;0.09527;LEITOR TELA;1568;;1
165;MT;153150;A;29;0;;1.94926;3.40647;0.05591;VERDE;1504;;0
166;MT;11593;A;19;0;;3.16998;1.8839;0.21243;AZUL;1559;;0
166;MT;28216;A;8;0;;1.10653;1.83497;0.18515;CINZA;1474;;0
166;MT;28216;A;8;0;;1.10653;1.83497;0.18515;ROXA;1479;;0
166;MT;28216;A;8;0;;1.10653;1.83497;0.18515;ROXA;1480;;0
166;MT;28216;A;8;0;;1.10653;1.83497;0.18515;ROXA;1481;;0
166;MT;41895;D;12;0;;1.45957;1.3946;0.2655;AMARELA;1472;;0
166;MT;63713;E;30;0;;2.59281;1.73411;0.09568;AZUL;1471;;0
166;MT;82079;D;1;0;;2.8855;2.10442;0.05452;VERDE;1504;;0
166;MT;83575;B;23;0;;2.38253;2.46253;0.18571;VERDE;1473;;0
166;MT;88553;A;19;0;;3.65114;2.39583;0.09693;AZUL;1502;;0
166;MT;117609;C;18;0;;0.85526;1.23346;0.183;AMARELA;1503;;0
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LARANJA;1475;;0
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LARANJA;1476;;0
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LARANJA;1477;;1
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LARANJA;1478;;1
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LARANJA;1497;;1
166;MT;117648;A;17;0;;1.12625;1.94652;0.15268;LEITOR TELA;1482;;1
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;CINZA;1505;;0
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LARANJA;1506;;0
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LARANJA;1507;;0
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LARANJA;1508;;1
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LARANJA;1509;;1
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LARANJA;1537;;1
166;MT;125899;D;17;0;;2.4247;1.42856;0.22376;LEITOR TELA;1510;;1
166;MT;125922;D;22;0;;1.94901;2.91396;0.28085;VERDE;1561;;0
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;AMARELA;1560;;0
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;CINZA;1562;;0
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LARANJA;1563;;0
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LARANJA;1564;;0
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LARANJA;1565;;1
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LARANJA;1566;;1
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LARANJA;1581;;1
166;MT;125971;C;24;0;;2.02621;1.88306;0.21506;LEITOR TELA;1568;;1
167;MT;5827;B;21;0;;3.49176;2.62896;0.12305;VERDE;1504;;0
167;MT;44306;D;25;0;;3.86308;1.72136;0.21606;AZUL;1471;;0
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;CINZA;1562;;0
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LARANJA;1563;;0
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LARANJA;1564;;0
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LARANJA;1565;;1
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LARANJA;1566;;1
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LARANJA;1581;;1
167;MT;87039;B;29;0;;2.57331;1.66741;0.24479;LEITOR TELA;1568;;1
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;CINZA;1505;;0
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LARANJA;1506;;0
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LARANJA;1507;;0
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LARANJA;1508;;1
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LARANJA;1509;;1
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LARANJA;1537;;1
167;MT;88553;A;19;0;;3.65114;2.39583;0.09693;LEITOR TELA;1510;;1
167;MT;111422;A;13;0;;1.88957;2.16503;0.17038;VERDE;1473;;0
167;MT;111673;B;14;0;;2.2167;2.02265;0.27721;CINZA;1474;;0
